Line,From Station Id,To Station Id,Distance (Kms),Off Peak Running Time (mins),AM peak (0700-1000) Running Time (Mins),Inter peak (1000 - 1600) Running time (mins),,,,,,,,
1,206,137,1.32,2.83,2.72,2.72,,,,,,,,
1,137,298,1.50,2.53,3.15,3.15,,,,,,,,
1,298,113,1.05,1.63,2.00,2.00,,,,,,,,
1,113,246,1.53,2.02,2.53,2.53,,,,,,,,
1,246,281,1.71,2.42,3.17,3.17,,,,,,,,
1,281,185,1.27,1.95,2.00,2.00,,,,,,,,
1,185,237,0.90,1.58,1.50,1.50,,,,,,,,
1,237,140,1.40,2.00,2.00,2.00,,,,,,,,
1,140,114,1.74,2.38,3.00,3.00,,,,,,,,
2,294,221,2.04,2.28,2.57,2.50,,,,,,,,
2,221,239,0.86,1.30,1.50,1.50,,,,,,,,
2,239,177,2.28,2.23,2.58,2.50,,,,,,,,
2,177,105,1.78,1.93,2.00,2.00,,,,,,,,
2,105,196,1.69,1.85,2.33,2.25,,,,,,,,
2,196,112,2.10,2.10,2.25,2.26,,,,,,,,
2,112,181,2.49,2.85,3.44,3.48,,,,,,,,
2,72,286,1.53,2.28,2.25,2.25,,,,,,,,
2,286,181,1.77,2.30,2.86,3.26,,,,,,,,
2,181,76,1.11,1.50,1.75,1.75,,,,,,,,
2,76,296,2.06,2.57,3.28,3.71,,,,,,,,
2,296,226,1.16,2.68,2.75,2.75,,,,,,,,
2,226,127,0.87,1.37,1.75,1.75,,,,,,,,
2,127,186,0.61,1.08,1.50,1.50,,,,,,,,
2,186,208,0.69,1.17,1.50,1.50,,,,,,,,
2,208,149,0.90,1.35,1.50,1.50,,,,,,,,
2,149,162,1.20,1.92,2.71,2.50,,,,,,,,
2,162,28,0.55,1.00,1.25,1.25,,,,,,,,
2,28,192,0.66,1.10,1.50,1.50,,,,,,,,
2,192,259,0.58,0.98,1.50,1.50,,,,,,,,
2,259,126,0.88,1.63,2.21,2.01,,,,,,,,
2,126,48,0.40,0.87,1.00,1.00,,,,,,,,
2,48,250,1.03,1.52,2.00,2.00,,,,,,,,
2,250,13,0.74,1.62,2.00,2.00,,,,,,,,
2,13,156,0.74,1.62,2.25,2.25,,,,,,,,
2,156,24,2.27,2.60,2.75,2.75,,,,,,,,
2,24,164,1.64,1.98,2.25,2.25,,,,,,,,
2,164,247,2.83,3.18,3.42,3.25,,,,,,,,
2,247,153,2.09,2.40,2.75,2.75,,,,,,,,
2,153,154,1.62,2.02,2.81,2.76,,,,,,,,
2,154,275,1.72,2.15,2.25,2.25,,,,,,,,
2,275,211,1.22,1.62,2.00,2.00,,,,,,,,
2,211,98,1.27,1.65,1.75,1.75,,,,,,,,
2,98,173,2.36,2.68,3.06,2.98,,,,,,,,
2,173,16,1.11,1.55,1.75,1.75,,,,,,,,
2,16,91,1.22,1.57,1.84,1.79,,,,,,,,
2,91,109,0.75,2.93,3.89,4.12,,,,,,,,
2,154,230,1.57,1.80,2.25,2.25,,,,,,,,
2,230,241,1.29,1.62,1.75,1.75,,,,,,,,
2,241,301,1.80,1.90,2.34,2.26,,,,,,,,
2,215,301,1.33,2.03,2.78,2.22,,,,,,,,
2,51,215,2.28,2.45,2.77,2.50,,,,,,,,
2,103,51,1.32,1.63,2.00,2.00,,,,,,,,
2,109,103,1.12,1.73,1.89,1.79,,,,,,,,
2,301,37,2.31,2.28,2.50,2.50,,,,,,,,
2,37,158,1.83,2.35,2.70,2.53,,,,,,,,
2,158,68,2.02,2.13,2.22,2.25,,,,,,,,
2,68,256,3.34,3.00,3.00,3.00,,,,,,,,
2,256,88,2.54,2.60,2.76,2.75,,,,,,,,
2,88,256,2.54,2.37,2.50,2.50,,,,,,,,
2,256,68,3.34,2.88,3.43,3.25,,,,,,,,
2,68,158,2.02,2.67,2.97,3.40,,,,,,,,
2,158,37,1.83,2.07,2.53,2.50,,,,,,,,
2,37,301,2.31,2.32,2.53,2.53,,,,,,,,
2,103,109,1.12,1.70,5.28,4.32,,,,,,,,
2,51,103,1.32,1.73,2.61,2.11,,,,,,,,
2,215,51,2.28,2.13,2.25,2.25,,,,,,,,
2,301,215,1.33,2.18,2.53,2.50,,,,,,,,
2,301,241,1.80,1.95,2.25,2.25,,,,,,,,
2,241,230,1.29,1.60,1.75,1.75,,,,,,,,
2,230,154,1.57,2.05,3.46,3.33,,,,,,,,
2,109,91,0.75,1.82,2.00,2.00,,,,,,,,
2,91,16,1.22,1.57,1.75,1.75,,,,,,,,
2,16,173,1.11,1.58,2.25,2.35,,,,,,,,
2,173,98,2.36,2.73,3.00,3.00,,,,,,,,
2,98,211,1.27,1.70,2.00,2.00,,,,,,,,
2,211,275,1.22,1.58,1.75,1.75,,,,,,,,
2,275,154,1.72,2.17,3.05,3.64,,,,,,,,
2,154,153,1.62,2.02,2.25,2.25,,,,,,,,
2,153,247,2.09,2.43,2.96,2.75,,,,,,,,
2,247,164,2.83,3.03,3.00,3.00,,,,,,,,
2,164,24,1.64,1.97,2.47,2.25,,,,,,,,
2,24,156,2.27,2.77,3.48,3.25,,,,,,,,
2,156,13,0.74,1.65,2.00,2.00,,,,,,,,
2,13,250,0.74,1.63,2.00,2.00,,,,,,,,
2,250,48,1.03,1.52,1.75,1.75,,,,,,,,
2,48,126,0.40,0.85,1.46,1.25,,,,,,,,
2,126,259,0.88,1.38,1.75,1.75,,,,,,,,
2,259,192,0.58,1.02,1.50,1.50,,,,,,,,
2,192,28,0.66,1.03,1.25,1.25,,,,,,,,
2,28,162,0.55,1.02,1.66,1.50,,,,,,,,
2,162,149,1.20,1.62,2.00,2.00,,,,,,,,
2,149,208,0.90,1.65,1.75,1.75,,,,,,,,
2,208,186,0.69,1.18,1.50,1.50,,,,,,,,
2,186,127,0.61,1.18,1.50,1.50,,,,,,,,
2,127,226,0.87,1.52,1.75,1.75,,,,,,,,
2,226,296,1.16,2.77,3.74,3.97,,,,,,,,
2,296,76,2.06,2.67,3.00,3.00,,,,,,,,
2,76,181,1.11,1.57,2.12,2.54,,,,,,,,
2,181,286,1.77,2.52,2.85,2.76,,,,,,,,
2,286,72,1.53,3.07,2.76,2.82,,,,,,,,
2,181,112,2.49,2.87,3.15,3.00,,,,,,,,
2,112,196,2.10,2.07,2.28,2.25,,,,,,,,
2,196,105,1.69,2.00,2.27,2.25,,,,,,,,
2,105,177,1.78,2.15,2.37,2.28,,,,,,,,
2,177,239,2.28,2.25,2.52,2.50,,,,,,,,
2,239,221,0.86,1.37,2.09,1.54,,,,,,,,
2,221,294,2.04,2.68,2.86,2.75,,,,,,,,
11,274,26,1.45,2.12,2.00,2.00,,,,,,,,
11,26,260,1.37,1.90,2.36,2.00,,,,,,,,
11,260,224,1.05,2.00,2.77,3.28,,,,,,,,
11,224,95,3.15,3.77,4.00,4.00,,,,,,,,
11,95,123,1.93,2.90,2.89,2.55,,,,,,,,
11,123,145,2.45,2.77,3.50,3.50,,,,,,,,
11,145,89,0.74,1.32,1.92,1.50,,,,,,,,
11,89,277,0.76,1.30,1.50,1.50,,,,,,,,
11,277,192,0.90,1.72,2.44,2.00,,,,,,,,
11,192,107,1.14,1.78,2.00,2.04,,,,,,,,
11,107,273,1.09,1.88,2.50,2.54,,,,,,,,
11,273,198,1.19,1.83,2.00,2.00,,,,,,,,
11,198,272,0.80,1.40,1.50,1.54,,,,,,,,
11,272,245,1.77,2.30,2.94,2.52,,,,,,,,
11,245,35,1.46,2.03,2.50,2.50,,,,,,,,
11,35,245,1.46,2.18,2.45,2.00,,,,,,,,
11,245,272,1.77,2.23,2.50,2.50,,,,,,,,
11,272,198,0.80,1.37,1.50,1.50,,,,,,,,
11,198,273,1.19,2.18,2.97,2.51,,,,,,,,
11,273,107,1.09,1.95,2.00,2.00,,,,,,,,
11,107,192,1.14,1.97,2.47,2.02,,,,,,,,
11,192,277,0.90,1.53,2.48,2.04,,,,,,,,
11,277,89,0.76,1.32,1.50,1.50,,,,,,,,
11,89,145,0.74,1.35,2.00,2.00,,,,,,,,
11,145,123,2.45,2.87,3.00,3.00,,,,,,,,
11,123,95,1.93,2.40,2.97,2.56,,,,,,,,
11,95,224,3.15,4.25,5.34,5.76,,,,,,,,
11,224,260,1.05,1.60,1.50,1.50,,,,,,,,
11,260,26,1.37,1.97,2.50,2.50,,,,,,,,
11,26,274,1.45,2.12,2.04,2.01,,,,,,,,
12,279,13,2.37,4.87,4.00,4.00,,,,,,,,
12,13,279,2.37,4.20,3.75,3.75,,,,,,,,
7,243,45,1.27,1.95,2.00,2.00,,,,,,,,
7,45,207,1.71,1.93,2.50,2.50,,,,,,,,
7,207,144,1.33,1.72,2.00,2.00,,,,,,,,
7,144,282,2.85,3.47,4.73,4.56,,,,,,,,
7,282,172,2.28,2.60,3.03,3.01,,,,,,,,
7,172,71,0.85,1.43,1.50,1.50,,,,,,,,
7,71,297,1.21,1.80,2.11,2.14,,,,,,,,
7,297,142,1.19,1.68,2.00,2.00,,,,,,,,
7,142,290,1.09,1.63,2.50,2.00,,,,,,,,
7,290,94,0.61,1.25,1.50,1.50,,,,,,,,
7,94,254,0.61,1.18,1.50,1.50,,,,,,,,
7,254,249,0.92,1.52,2.00,2.00,,,,,,,,
7,249,11,2.06,2.77,3.50,3.50,,,,,,,,
7,11,28,1.66,2.10,2.50,2.50,,,,,,,,
7,28,107,1.37,1.78,2.50,2.50,,,,,,,,
7,107,285,1.34,1.87,2.50,2.50,,,,,,,,
7,285,279,0.96,1.38,2.00,2.00,,,,,,,,
7,279,233,0.44,1.02,1.00,1.00,,,,,,,,
7,233,157,1.26,1.65,2.50,2.50,,,,,,,,
7,157,23,1.93,2.25,2.50,2.50,,,,,,,,
7,23,41,1.06,1.48,2.00,2.00,,,,,,,,
7,41,42,2.41,2.50,3.00,3.02,,,,,,,,
7,42,183,1.71,2.23,3.19,3.49,,,,,,,,
7,183,43,1.71,2.15,2.50,2.50,,,,,,,,
7,43,289,1.58,2.15,2.93,2.58,,,,,,,,
7,289,247,1.54,3.15,4.90,3.77,,,,,,,,
7,247,289,1.54,2.42,3.50,3.12,,,,,,,,
7,289,43,1.58,2.13,2.50,2.50,,,,,,,,
7,43,183,1.71,2.17,3.07,2.99,,,,,,,,
7,183,42,1.71,1.98,2.55,2.50,,,,,,,,
7,42,41,2.41,2.63,3.00,3.00,,,,,,,,
7,41,23,1.06,1.52,2.00,2.00,,,,,,,,
7,23,157,1.93,2.17,2.50,2.50,,,,,,,,
7,157,233,1.26,1.77,2.00,2.00,,,,,,,,
7,233,279,0.44,0.97,1.50,1.50,,,,,,,,
7,279,285,0.96,1.43,2.44,2.01,,,,,,,,
7,285,107,1.34,1.82,2.00,2.01,,,,,,,,
7,107,28,1.37,1.82,2.50,2.50,,,,,,,,
7,28,11,1.66,2.28,2.50,2.50,,,,,,,,
7,11,249,2.06,2.85,3.50,3.50,,,,,,,,
7,249,254,0.92,1.52,1.50,1.50,,,,,,,,
7,254,94,0.61,1.18,2.00,2.00,,,,,,,,
7,94,290,0.61,1.20,1.50,1.51,,,,,,,,
7,290,142,1.09,1.55,2.00,2.00,,,,,,,,
7,142,297,1.19,2.07,2.32,2.22,,,,,,,,
7,297,71,1.21,1.67,2.00,2.00,,,,,,,,
7,71,172,0.85,1.38,1.62,1.50,,,,,,,,
7,172,282,2.28,2.65,3.76,3.53,,,,,,,,
7,282,144,2.85,3.47,4.00,4.00,,,,,,,,
7,144,207,1.33,1.85,2.00,2.00,,,,,,,,
7,207,45,1.71,2.23,2.50,2.50,,,,,,,,
7,45,243,1.27,2.87,3.24,3.09,,,,,,,,
9,81,38,1.47,2.43,2.50,2.50,,,,,,,,
9,38,58,1.31,1.98,2.50,2.50,,,,,,,,
9,58,119,2.10,2.83,3.00,3.00,,,,,,,,
9,119,34,1.10,1.73,2.00,2.00,,,,,,,,
9,34,100,1.55,2.57,3.03,3.64,,,,,,,,
9,100,111,2.34,3.42,3.50,3.50,,,,,,,,
9,111,22,1.20,1.82,2.00,2.00,,,,,,,,
9,22,47,1.10,1.77,2.00,2.00,,,,,,,,
9,47,40,0.85,1.53,2.62,2.56,,,,,,,,
9,121,261,2.46,3.67,3.50,3.50,,,,,,,,
9,261,302,1.50,2.23,2.50,2.50,,,,,,,,
9,302,288,0.98,1.70,1.50,1.50,,,,,,,,
9,288,93,1.14,2.08,3.13,2.51,,,,,,,,
9,165,93,1.52,2.75,3.27,3.00,,,,,,,,
9,93,77,2.42,3.37,3.50,3.50,,,,,,,,
9,77,124,1.63,3.00,3.00,3.00,,,,,,,,
9,124,8,1.70,2.80,3.00,3.00,,,,,,,,
9,8,264,0.88,1.60,1.50,1.50,,,,,,,,
9,264,139,0.80,1.42,1.50,1.50,,,,,,,,
9,139,40,1.15,1.93,3.08,3.08,,,,,,,,
9,40,170,0.64,1.63,1.50,1.50,,,,,,,,
9,170,89,0.82,1.52,2.00,2.00,,,,,,,,
9,89,277,0.58,1.18,1.50,1.50,,,,,,,,
9,277,102,0.46,1.07,1.50,1.50,,,,,,,,
9,102,259,0.62,1.32,1.73,1.50,,,,,,,,
9,259,151,0.40,0.98,1.00,1.00,,,,,,,,
9,151,49,0.46,1.20,1.99,1.50,,,,,,,,
9,49,87,0.27,0.80,1.00,1.00,,,,,,,,
9,87,279,0.70,1.37,1.50,1.50,,,,,,,,
9,279,136,1.89,2.97,3.96,3.40,,,,,,,,
9,40,89,1.71,2.95,3.50,3.55,,,,,,,,
9,89,145,0.61,1.53,1.50,1.50,,,,,,,,
9,145,7,1.38,2.18,2.50,2.50,,,,,,,,
9,7,188,1.44,2.87,3.00,3.00,,,,,,,,
9,188,167,0.69,1.37,2.00,1.51,,,,,,,,
9,167,13,0.82,1.90,2.00,2.00,,,,,,,,
9,13,157,0.69,1.55,2.25,2.00,,,,,,,,
9,157,29,0.67,1.45,1.50,1.50,,,,,,,,
9,29,84,0.85,1.72,2.00,2.00,,,,,,,,
9,84,136,0.90,2.03,3.00,3.47,,,,,,,,
9,136,191,0.82,1.58,2.00,2.00,,,,,,,,
9,191,245,1.36,2.20,2.50,2.50,,,,,,,,
9,245,55,0.82,1.55,1.50,1.50,,,,,,,,
9,55,54,0.62,1.40,1.50,1.50,,,,,,,,
9,54,56,1.25,2.00,2.50,2.50,,,,,,,,
9,56,12,1.15,1.88,2.00,2.00,,,,,,,,
9,12,257,0.98,1.67,2.00,2.00,,,,,,,,
9,257,258,1.10,1.77,2.00,2.00,,,,,,,,
9,258,59,1.20,1.98,2.00,2.00,,,,,,,,
9,59,240,1.14,1.88,2.00,2.00,,,,,,,,
9,240,169,1.46,2.95,3.55,3.56,,,,,,,,
9,169,240,1.46,2.35,2.50,2.50,,,,,,,,
9,240,59,1.14,1.85,2.00,2.00,,,,,,,,
9,59,258,1.20,1.97,2.00,2.00,,,,,,,,
9,258,257,1.10,1.88,2.00,2.00,,,,,,,,
9,257,12,0.98,1.65,2.00,2.00,,,,,,,,
9,12,56,1.15,1.80,2.00,2.00,,,,,,,,
9,56,54,1.25,2.20,2.50,2.50,,,,,,,,
9,54,55,0.62,1.32,1.76,1.50,,,,,,,,
9,55,245,0.82,1.72,2.49,2.00,,,,,,,,
9,245,191,1.36,2.03,2.50,2.50,,,,,,,,
9,191,136,0.82,1.70,2.81,2.91,,,,,,,,
9,136,84,1.89,1.80,2.00,2.00,,,,,,,,
9,84,29,0.85,1.75,2.00,2.00,,,,,,,,
9,29,157,0.67,1.40,1.50,1.50,,,,,,,,
9,157,13,0.69,1.53,2.34,2.00,,,,,,,,
9,13,167,0.82,1.77,2.50,2.01,,,,,,,,
9,167,188,0.69,1.45,1.50,1.50,,,,,,,,
9,188,7,1.44,2.43,2.50,2.50,,,,,,,,
9,7,145,1.38,2.15,2.50,2.50,,,,,,,,
9,145,89,0.61,1.33,1.68,1.52,,,,,,,,
9,89,40,0.82,3.88,4.42,4.02,,,,,,,,
9,136,279,1.89,2.77,3.00,3.00,,,,,,,,
9,279,87,0.70,1.40,2.00,2.00,,,,,,,,
9,87,49,0.27,0.87,1.26,1.00,,,,,,,,
9,49,151,0.46,1.17,1.50,1.50,,,,,,,,
9,151,259,0.40,1.03,1.50,1.50,,,,,,,,
9,259,102,0.62,1.28,1.50,1.50,,,,,,,,
9,102,277,0.46,1.07,1.50,1.50,,,,,,,,
9,277,89,0.58,1.18,1.50,1.50,,,,,,,,
9,89,170,0.82,1.53,1.51,1.50,,,,,,,,
9,170,40,0.64,1.80,2.99,2.04,,,,,,,,
9,40,139,1.15,1.95,2.00,2.00,,,,,,,,
9,139,264,0.80,1.58,1.50,1.50,,,,,,,,
9,264,8,0.88,1.68,2.00,2.00,,,,,,,,
9,8,124,1.70,2.75,3.00,3.00,,,,,,,,
9,124,77,1.63,2.62,3.02,3.00,,,,,,,,
9,77,93,2.42,3.10,4.28,4.26,,,,,,,,
9,93,165,1.52,2.98,2.50,2.50,,,,,,,,
9,93,288,1.14,2.10,2.00,2.00,,,,,,,,
9,288,302,0.98,1.55,2.00,2.00,,,,,,,,
9,302,261,1.50,2.23,2.50,2.50,,,,,,,,
9,261,121,2.46,4.62,4.83,4.50,,,,,,,,
9,40,47,0.85,1.55,1.50,1.50,,,,,,,,
9,47,22,1.10,1.90,2.00,2.00,,,,,,,,
9,22,111,1.20,2.02,2.50,2.50,,,,,,,,
9,111,100,2.34,3.95,4.97,5.36,,,,,,,,
9,100,34,1.55,2.22,2.50,2.50,,,,,,,,
9,34,119,1.10,1.83,2.00,2.00,,,,,,,,
9,119,58,2.10,2.67,3.00,3.00,,,,,,,,
9,58,38,1.31,2.07,2.00,2.00,,,,,,,,
9,38,81,1.47,3.37,3.94,3.60,,,,,,,,
10,271,125,2.03,3.00,3.00,3.00,,,,,,,,
10,125,134,1.08,1.60,2.00,2.00,,,,,,,,
10,134,220,1.85,2.30,2.50,2.50,,,,,,,,
10,220,222,0.72,1.30,1.50,1.50,,,,,,,,
10,222,75,1.14,1.67,2.00,2.00,,,,,,,,
10,75,210,1.72,2.23,3.35,3.95,,,,,,,,
10,210,235,1.89,2.58,3.74,4.46,,,,,,,,
10,235,251,1.36,1.85,2.00,2.00,,,,,,,,
10,251,252,1.65,2.03,2.50,2.50,,,,,,,,
10,252,5,1.57,1.95,2.50,2.50,,,,,,,,
10,5,194,1.97,2.20,2.50,2.50,,,,,,,,
10,194,182,1.06,1.52,2.50,2.03,,,,,,,,
10,182,73,0.94,1.65,2.50,2.50,,,,,,,,
10,73,1,1.03,1.83,3.04,3.45,,,,,,,,
10,117,116,2.15,2.63,4.43,4.08,,,,,,,,
10,116,132,2.91,3.25,3.50,3.50,,,,,,,,
10,132,130,1.46,1.98,2.50,2.50,,,,,,,,
10,130,131,0.74,1.30,1.50,1.50,,,,,,,,
10,131,190,0.96,1.53,2.00,2.00,,,,,,,,
10,190,30,2.42,2.85,3.00,3.00,,,,,,,,
10,30,176,0.99,1.98,4.46,3.38,,,,,,,,
10,176,234,0.38,0.98,1.50,1.50,,,,,,,,
10,234,1,2.20,2.93,4.11,4.28,,,,,,,,
10,1,110,4.42,5.65,6.00,5.53,,,,,,,,
10,110,17,0.68,1.38,2.00,2.00,,,,,,,,
10,17,74,1.62,2.55,3.00,3.00,,,,,,,,
10,74,99,0.78,1.37,1.50,1.50,,,,,,,,
10,99,236,0.70,1.28,1.50,1.50,,,,,,,,
10,236,146,1.22,2.48,3.00,3.00,,,,,,,,
10,146,133,0.51,1.10,1.50,1.50,,,,,,,,
10,133,107,1.06,1.73,2.00,2.02,,,,,,,,
10,107,197,0.56,1.10,1.50,1.50,,,,,,,,
10,197,151,0.49,1.17,1.50,1.50,,,,,,,,
10,151,60,0.25,0.77,1.00,1.01,,,,,,,,
10,60,126,0.59,1.40,1.50,1.50,,,,,,,,
10,126,223,0.72,1.55,2.00,2.00,,,,,,,,
10,223,145,0.91,1.90,2.47,2.05,,,,,,,,
10,145,39,1.96,2.88,3.50,3.50,,,,,,,,
10,39,128,0.59,1.18,1.50,1.50,,,,,,,,
10,128,10,0.74,1.28,1.50,1.50,,,,,,,,
10,10,95,0.69,1.38,1.50,1.50,,,,,,,,
10,95,160,1.04,1.55,2.00,2.00,,,,,,,,
10,160,266,2.31,2.88,3.00,3.00,,,,,,,,
10,266,303,0.98,1.57,2.00,2.02,,,,,,,,
10,303,31,1.52,2.23,2.50,2.50,,,,,,,,
10,31,9,1.25,2.58,3.62,3.91,,,,,,,,
10,9,232,1.94,2.80,2.52,2.51,,,,,,,,
10,232,187,1.86,2.48,3.90,3.51,,,,,,,,
10,187,57,1.27,2.83,3.00,3.09,,,,,,,,
10,57,187,1.27,2.27,2.60,2.45,,,,,,,,
10,187,232,1.86,2.37,2.50,2.50,,,,,,,,
10,232,9,1.94,3.28,4.31,4.35,,,,,,,,
10,9,31,1.25,2.25,2.00,2.00,,,,,,,,
10,31,303,1.52,2.20,2.50,2.57,,,,,,,,
10,303,266,0.98,1.52,1.50,1.50,,,,,,,,
10,266,160,2.31,2.87,3.00,3.00,,,,,,,,
10,160,95,1.04,1.67,2.49,2.00,,,,,,,,
10,95,10,0.69,1.35,1.50,1.50,,,,,,,,
10,10,128,0.74,1.30,1.50,1.50,,,,,,,,
10,128,39,0.59,1.20,1.50,1.50,,,,,,,,
10,39,145,1.96,2.78,4.00,3.52,,,,,,,,
10,145,223,0.91,1.67,2.00,2.00,,,,,,,,
10,223,126,0.72,1.37,1.50,1.50,,,,,,,,
10,126,60,0.59,1.53,2.00,2.00,,,,,,,,
10,60,151,0.25,0.77,1.00,1.00,,,,,,,,
10,151,197,0.49,1.07,1.50,1.50,,,,,,,,
10,197,107,0.56,1.18,1.50,1.50,,,,,,,,
10,107,133,1.06,1.73,2.48,2.02,,,,,,,,
10,133,146,0.51,1.12,1.50,1.50,,,,,,,,
10,146,236,1.22,2.23,2.50,2.50,,,,,,,,
10,236,99,0.70,1.37,1.50,1.50,,,,,,,,
10,99,74,0.78,1.37,1.50,1.50,,,,,,,,
10,74,17,1.62,2.68,3.00,3.00,,,,,,,,
10,17,110,0.68,1.32,2.00,2.00,,,,,,,,
10,110,1,4.42,4.70,6.67,6.87,,,,,,,,
10,1,234,2.20,2.80,3.08,3.02,,,,,,,,
10,234,176,0.38,0.95,2.87,1.98,,,,,,,,
10,176,30,0.99,1.55,2.00,2.00,,,,,,,,
10,30,190,2.42,2.85,3.00,3.00,,,,,,,,
10,190,131,0.96,1.52,2.00,2.00,,,,,,,,
10,131,130,0.74,1.27,1.50,1.50,,,,,,,,
10,130,132,1.46,1.85,2.00,2.00,,,,,,,,
10,132,116,2.91,3.30,5.50,5.50,,,,,,,,
10,116,118,1.83,2.10,2.50,2.50,,,,,,,,
10,118,117,4.31,4.63,5.00,5.00,,,,,,,,
10,1,73,1.03,1.72,2.02,2.01,,,,,,,,
10,73,182,0.94,1.88,2.00,2.00,,,,,,,,
10,182,194,1.06,1.67,2.00,2.00,,,,,,,,
10,194,5,1.97,2.37,2.50,2.50,,,,,,,,
10,5,252,1.57,2.03,2.50,2.50,,,,,,,,
10,252,251,1.65,2.25,2.50,2.50,,,,,,,,
10,251,235,1.36,2.05,3.91,2.75,,,,,,,,
10,235,210,1.89,2.40,3.43,3.06,,,,,,,,
10,210,75,1.72,2.20,2.50,2.50,,,,,,,,
10,75,222,1.14,1.73,2.00,2.00,,,,,,,,
10,222,220,0.72,1.27,1.95,1.50,,,,,,,,
10,220,134,1.85,2.23,2.50,2.50,,,,,,,,
10,134,125,1.08,1.58,2.00,2.00,,,,,,,,
10,125,271,2.03,3.70,3.92,3.50,,,,,,,,
8,2,156,0.61,1.75,2.00,2.38,,,,,,,,
8,156,167,0.51,1.32,1.50,1.50,,,,,,,,
8,167,14,0.63,1.38,1.50,1.50,,,,,,,,
8,14,92,0.51,1.20,1.95,1.50,,,,,,,,
8,92,145,1.85,3.12,3.50,3.50,,,,,,,,
8,145,90,0.85,1.65,2.00,2.00,,,,,,,,
8,90,104,0.61,1.30,1.50,1.50,,,,,,,,
8,104,11,0.92,2.23,4.08,3.82,,,,,,,,
8,11,94,3.38,5.55,5.55,5.51,,,,,,,,
8,94,282,7.24,7.05,6.95,7.00,,,,,,,,
8,282,202,1.46,2.12,2.50,2.50,,,,,,,,
8,202,178,1.64,2.30,2.50,2.50,,,,,,,,
8,178,115,1.29,2.32,4.53,3.03,,,,,,,,
8,94,115,11.63,11.02,11.00,11.00,,,,,,,,
8,115,291,1.26,2.32,2.00,2.00,,,,,,,,
8,291,210,1.38,2.05,2.57,2.50,,,,,,,,
8,210,75,1.72,2.23,2.52,2.50,,,,,,,,
8,75,222,1.14,1.82,2.02,2.00,,,,,,,,
8,222,220,0.72,1.35,1.52,1.50,,,,,,,,
8,220,134,1.85,2.57,2.60,2.50,,,,,,,,
8,134,125,1.08,1.75,2.00,2.00,,,,,,,,
8,125,271,2.03,4.08,4.02,3.54,,,,,,,,
8,115,184,2.00,3.18,3.00,3.00,,,,,,,,
8,184,199,1.48,2.00,2.50,2.50,,,,,,,,
8,199,180,2.08,2.60,2.50,2.50,,,,,,,,
8,180,179,1.61,2.23,2.50,2.50,,,,,,,,
8,179,168,2.22,2.55,3.00,3.00,,,,,,,,
8,115,168,9.39,9.03,9.50,9.50,,,,,,,,
8,168,62,2.94,4.33,4.50,4.50,,,,,,,,
8,62,280,1.90,3.60,3.60,3.50,,,,,,,,
